0.049 -3.1314 0.00780832 0.180619 -9.80952 9.80951 0.00534218
0.05 -3.13139 0.00796968 0.180757 -9.80952 9.80951 0.00534218
0.051 -3.13139 0.00813116 0.180898 -9.80952 9.80951 0.00534218
0.052 -3.13138 0.00829277 0.181041 -9.80952 9.80951 0.00534218
0.053 -3.13137 0.0084545 0.181187 -9.80952 9.80951 0.00534218
0.054 -3.13136 0.00861637 0.181336 -9.80952 9.80951 0.00534218
0.055 -3.13135 0.00877836 0.181488 -9.80952 9.80951 0.00534218
0.056 -3.13134 0.00894049 0.181643 -9.80952 9.80951 0.00534218
0.057 -3.13133 0.00910276 0.1818 -9.80953 9.80951 0.00534218
0.058 -3.13133 0.00926516 0.181961 -9.80953 9.80951 0.00534218
0.059 -3.13132 0.00942771 0.182124 -9.80953 9.80951 0.00534218
0.06 -3.13131 0.0095904 0.18229 -9.80953 9.80951 0.00534218
0.061 -3.1313 0.00975324 0.182459 -9.80953 9.80951 0.00534218
0.062 -3.13129 0.00991623 0.182631 -9.80953 9.80951 0.00534218
0.063 -3.13128 0.0100794 0.182805 -9.80953 9.80951 0.00534218
0.064 -3.13127 0.0102427 0.182983 -9.80953 9.80951 0.00534218
0.065 -3.13126 0.0104061 0.183163 -9.80953 9.80951 0.00534218
0.066 -3.13125 0.0105697 0.183346 -9.80953 9.80951 0.00534218
0.067 -3.13124 0.0107335 0.183532 -9.80953 9.80951 0.00534218
0.068 -3.13122 0.0108974 0.183721 -9.80953 9.80951 0.00534218
0.069 -3.13121 0.0110615 0.183913 -9.80953 9.80951 0.00534218
0.07 -3.1312 0.0112258 0.184107 -9.80953 9.80951 0.00534218
0.071 -3.13119 0.0113902 0.184305 -9.80953 9.80951 0.00534218
0.072 -3.13118 0.0115549 0.184505 -9.80953 9.80951 0.00534218
0.073 -3.13117 0.0117197 0.184708 -9.80954 9.80951 0.00534218
0.074 -3.13116 0.0118846 0.184914 -9.80954 9.80951 0.00534218
0.075 -3.13114 0.0120498 0.185123 -9.80954 9.80951 0.00534218
0.076 -3.13113 0.0122151 0.185335 -9.80954 9.80951 0.00534218
0.077 -3.13112 0.0123807 0.18555 -9.80954 9.80951 0.00534218
0.078 -3.13111 0.0125464 0.185767 -9.80954 9.80951 0.00534218
0.079 -3.13109 0.0127123 0.185988 -9.80954 9.80951 0.00534218
0.08 -3.13108 0.0128784 0.186211 -9.80954 9.80951 0.00534218
0.081 -3.13107 0.0130447 0.186438 -9.80954 9.80951 0.00534218
0.082 -3.13106 0.0132112 0.186667 -9.80954 9.80951 0.00534218
0.083 -3.13104 0.0133779 0.186899 -9.80954 9.80951 0.00534218
0.084 -3.13103 0.0135448 0.187134 -9.80954 9.80951 0.00534218
0.085 -3.13102 0.0137119 0.187372 -9.80955 9.80951 0.00534218
0.086 -3.131 0.0138792 0.187613 -9.80955 9.80951 0.00534218
0.087 -3.13099 0.0140468 0.187857 -9.80955 9.80951 0.00534218
0.088 -3.13097 0.0142145 0.188104 -9.80955 9.80951 0.00534218
0.089 -3.13096 0.0143825 0.188353 -9.80955 9.80951 0.00534218
0.09 -3.13094 0.0145507 0.188606 -9.80955 9.80951 0.00534218
0.091 -3.13093 0.0147191 0.188861 -9.80955 9.80951 0.00534218
0.092 -3.13092 0.0148877 0.18912 -9.80955 9.80951 0.00534218
0.093 -3.1309 0.0150566 0.189381 -9.80955 9.80951 0.00534218
0.094 -3.13089 0.0152257 0.189646 -9.80955 9.80951 0.00534218
0.095 -3.13087 0.015395 0.189913 -9.80955 9.80951 0.00534218
0.096 -3.13085 0.0155646 0.190183 -9.80956 9.80951 0.00534218
0.097 -3.13084 0.0157344 0.190457 -9.80956 9.80951 0.00534218
0.098 -3.13082 0.0159044 0.190733 -9.80956 9.80951 0.00534218
0.099 -3.13081 0.0160747 0.191012 -9.80956 9.80951 0.00534218
0.1 -3.13079 0.0162452 0.191294 -9.80956 9.80951 0.00534218
0.101 -3.13077 0.016416 0.191579 -9.80956 9.80951 0.00534218
0.102 -3.13076 0.0165871 0.191867 -9.80956 9.80951 0.00534218
0.103 -3.13074 0.0167583 0.192159 -9.80956 9.80951 0.00534218
0.104 -3.13072 0.0169299 0.192453 -9.80956 9.80951 0.00534218
0.105 -3.13071 0.0171017 0.19275 -9.80957 9.80951 0.00534218
0.106 -3.13069 0.0172737 0.19305 -9.80957 9.80951 0.00534218
0.107 -3.13067 0.0174461 0.193353 -9.80957 9.80951 0.00534218
0.108 -3.13066 0.0176187 0.193659 -9.80957 9.80951 0.00534218
0.109 -3.13064 0.0177915 0.193968 -9.80957 9.80951 0.00534218
0.11 -3.13062 0.0179647 0.19428 -9.80957 9.80951 0.00534218
0.111 -3.1306 0.0181381 0.194596 -9.80957 9.80951 0.00534218
0.112 -3.13058 0.0183118 0.194914 -9.80957 9.80951 0.00534218
0.113 -3.13056 0.0184857 0.195235 -9.80957 9.80951 0.00534218
0.114 -3.13055 0.01866 0.195559 -9.80958 9.80951 0.00534218
0.115 -3.13053 0.0188345 0.195887 -9.80958 9.80951 0.00534218
0.116 -3.13051 0.0190094 0.196217 -9.80958 9.80951 0.00534218
0.117 -3.13049 0.0191845 0.196551 -9.80958 9.80951 0.00534218
0.118 -3.13047 0.0193599 0.196887 -9.80958 9.80951 0.00534218
0.119 -3.13045 0.0195356 0.197227 -9.80958 9.80951 0.00534218
0.12 -3.13043 0.0197116 0.197569 -9.80958 9.80951 0.00534218
0.121 -3.13041 0.0198879 0.197915 -9.80958 9.80951 0.00534218
0.122 -3.13039 0.0200645 0.198264 -9.80959 9.80951 0.00534218
0.123 -3.13037 0.0202414 0.198616 -9.80959 9.80951 0.00534218
0.124 -3.13035 0.0204187 0.198971 -9.80959 9.80951 0.00534218
0.125 -3.13033 0.0205962 0.199329 -9.80959 9.80951 0.00534218
0.126 -3.13031 0.0207741 0.19969 -9.80959 9.80951 0.00534218
0.127 -3.13029 0.0209522 0.200054 -9.80959 9.80951 0.00534218
0.128 -3.13027 0.0211307 0.200422 -9.80959 9.80951 0.00534218
0.129 -3.13025 0.0213095 0.200792 -9.8096 9.80951 0.00534218
0.13 -3.13023 0.0214887 0.201166 -9.8096 9.80951 0.00534218
0.131 -3.1302 0.0216682 0.201543 -9.8096 9.80951 0.00534218
0.132 -3.13018 0.021848 0.201923 -9.8096 9.80951 0.00534218
0.133 -3.13016 0.0220281 0.202306 -9.8096 9.80951 0.00534218
0.134 -3.13014 0.0222086 0.202692 -9.8096 9.80951 0.00534218
0.135 -3.13012 0.0223894 0.203081 -9.8096 9.80951 0.00534218
0.136 -3.13009 0.0225705 0.203474 -9.80961 9.80951 0.00534218
0.137 -3.13007 0.0227521 0.203869 -9.80961 9.80951 0.00534218
0.138 -3.13005 0.0229339 0.204268 -9.80961 9.80951 0.00534218
0.139 -3.13002 0.0231161 0.20467 -9.80961 9.80951 0.00534218
0.14 -3.13 0.0232987 0.205076 -9.80961 9.80951 0.00534218
0.141 -3.12998 0.0234816 0.205484 -9.80961 9.80952 0.00534218
0.142 -3.12995 0.0236648 0.205896 -9.80962 9.80952 0.00534218
0.143 -3.12993 0.0238485 0.20631 -9.80962 9.80952 0.00534218
0.144 -3.12991 0.0240325 0.206728 -9.80962 9.80952 0.00534218
0.145 -3.12988 0.0242168 0.20715 -9.80962 9.80952 0.00534218
0.146 -3.12986 0.0244016 0.207574 -9.80962 9.80952 0.00534218
0.147 -3.12983 0.0245867 0.208002 -9.80962 9.80952 0.00534218
0.148 -3.12981 0.0247722 0.208433 -9.80963 9.80952 0.00534218
0.149 -3.12978 0.0249581 0.208867 -9.80963 9.80952 0.00534218
0.15 -3.12976 0.0251443 0.209304 -9.80963 9.80952 0.00534218
0.151 -3.12973 0.0253309 0.209745 -9.80963 9.80952 0.00534218
0.152 -3.12971 0.025518 0.210189 -9.80963 9.80952 0.00534218
0.153 -3.12968 0.0257054 0.210636 -9.80963 9.80952 0.00534218
0.154 -3.12966 0.0258932 0.211087 -9.80964 9.80952 0.00534218
0.155 -3.12963 0.0260814 0.21154 -9.80964 9.80952 0.00534218
0.156 -3.1296 0.02627 0.211997 -9.80964 9.80952 0.00534218
0.157 -3.12958 0.026459 0.212458 -9.80964 9.80952 0.00534218
0.158 -3.12955 0.0266484 0.212921 -9.80964 9.80952 0.00534218
0.159 -3.12953 0.0268382 0.213388 -9.80965 9.80952 0.00534218
0.16 -3.1295 0.0270284 0.213859 -9.80965 9.80952 0.00534218
0.161 -3.12947 0.0272191 0.214332 -9.80965 9.80952 0.00534218
0.162 -3.12944 0.0274101 0.214809 -9.80965 9.80952 0.00534218
0.163 -3.12942 0.0276016 0.215289 -9.80965 9.80952 0.00534218
0.164 -3.12939 0.0277935 0.215773 -9.80966 9.80952 0.00534218
0.165 -3.12936 0.0279858 0.21626 -9.80966 9.80952 0.00534218
0.166 -3.12933 0.0281786 0.21675 -9.80966 9.80952 0.00534218
0.167 -3.1293 0.0283717 0.217244 -9.80966 9.80952 0.00534218
0.168 -3.12928 0.0285654 0.217741 -9.80966 9.80952 0.00534218
0.169 -3.12925 0.0287594 0.218242 -9.80967 9.80952 0.00534218
0.17 -3.12922 0.0289539 0.218745 -9.80967 9.80952 0.00534218
0.171 -3.12919 0.0291488 0.219253 -9.80967 9.80952 0.00534218
0.172 -3.12916 0.0293442 0.219763 -9.80967 9.80952 0.00534218
0.173 -3.12913 0.0295401 0.220277 -9.80967 9.80952 0.00534218
0.174 -3.1291 0.0297363 0.220795 -9.80968 9.80952 0.00534218
0.175 -3.12907 0.0299331 0.221316 -9.80968 9.80952 0.00534218
0.176 -3.12904 0.0301303 0.22184 -9.80968 9.80952 0.00534218
0.177 -3.12901 0.0303279 0.222368 -9.80968 9.80952 0.00534218
0.178 -3.12898 0.0305261 0.222899 -9.80969 9.80952 0.00534218
0.179 -3.12895 0.0307247 0.223434 -9.80969 9.80952 0.00534218
0.18 -3.12892 0.0309237 0.223972 -9.80969 9.80952 0.00534218
0.181 -3.12889 0.0311232 0.224514 -9.80969 9.80952 0.00534218
0.182 -3.12886 0.0313233 0.225059 -9.80969 9.80952 0.00534218
0.183 -3.12883 0.0315237 0.225608 -9.8097 9.80952 0.00534218
0.184 -3.12879 0.0317247 0.22616 -9.8097 9.80952 0.00534218
0.185 -3.12876 0.0319262 0.226716 -9.8097 9.80952 0.00534218
0.186 -3.12873 0.0321281 0.227275 -9.8097 9.80952 0.00534218
0.187 -3.1287 0.0323306 0.227838 -9.80971 9.80952 0.00534218
0.188 -3.12867 0.0325335 0.228404 -9.80971 9.80952 0.00534218
0.189 -3.12863 0.0327369 0.228974 -9.80971 9.80952 0.00534218
0.19 -3.1286 0.0329408 0.229547 -9.80971 9.80952 0.00534218
0.191 -3.12857 0.0331453 0.230124 -9.80972 9.80952 0.00534218
0.192 -3.12853 0.0333502 0.230705 -9.80972 9.80952 0.00534218
0.193 -3.1285 0.0335557 0.231289 -9.80972 9.80952 0.00534218
0.194 -3.12847 0.0337616 0.231877 -9.80972 9.80952 0.00534218
0.195 -3.12843 0.0339681 0.232468 -9.80973 9.80952 0.00534218
0.196 -3.1284 0.0341751 0.233063 -9.80973 9.80952 0.00534218
0.197 -3.12836 0.0343827 0.233661 -9.80973 9.80952 0.00534218
0.198 -3.12833 0.0345907 0.234263 -9.80974 9.80952 0.00534218
0.199 -3.1283 0.0347993 0.234869 -9.80974 9.80952 0.00534218
0.2 -3.12826 0.0350084 0.235479 -9.80974 9.80952 0.00534218
0.201 -3.12822 0.035218 0.236092 -9.80974 9.80952 0.00534218
0.202 -3.12819 0.0354282 0.236709 -9.80975 9.80952 0.00534218
0.203 -3.12815 0.035639 0.237329 -9.80975 9.80952 0.00534218
0.204 -3.12812 0.0358502 0.237953 -9.80975 9.80952 0.00534218
0.205 -3.12808 0.0360621 0.238581 -9.80975 9.80952 0.00534218
0.206 -3.12805 0.0362744 0.239212 -9.80976 9.80952 0.00534218
0.207 -3.12801 0.0364874 0.239848 -9.80976 9.80952 0.00534218
0.208 -3.12797 0.0367009 0.240487 -9.80976 9.80952 0.00534218
0.209 -3.12794 0.0369149 0.241129 -9.80977 9.80952 0.00534218
0.21 -3.1279 0.0371295 0.241776 -9.80977 9.80952 0.00534218
0.211 -3.12786 0.0373447 0.242426 -9.80977 9.80952 0.00534218
0.212 -3.12782 0.0375605 0.24308 -9.80978 9.80952 0.00534218
0.213 -3.12779 0.0377768 0.243737 -9.80978 9.80952 0.00534218
0.214 -3.12775 0.0379937 0.244399 -9.80978 9.80952 0.00534218
0.215 -3.12771 0.0382112 0.245064 -9.80978 9.80952 0.00534218
0.216 -3.12767 0.0384293 0.245733 -9.80979 9.80952 0.00534218
0.217 -3.12763 0.0386479 0.246406 -9.80979 9.80952 0.00534218
0.218 -3.1276 0.0388672 0.247083 -9.80979 9.80952 0.00534218
0.219 -3.12756 0.039087 0.247764 -9.8098 9.80952 0.00534218
0.22 -3.12752 0.0393075 0.248448 -9.8098 9.80952 0.00534218
0.221 -3.12748 0.0395285 0.249136 -9.8098 9.80952 0.00534218
0.222 -3.12744 0.0397502 0.249828 -9.80981 9.80952 0.00534218
0.223 -3.1274 0.0399724 0.250524 -9.80981 9.80952 0.00534218
0.224 -3.12736 0.0401953 0.251224 -9.80981 9.80952 0.00534218
0.225 -3.12732 0.0404188 0.251928 -9.80982 9.80952 0.00534218
0.226 -3.12728 0.0406429 0.252636 -9.80982 9.80952 0.00534218
0.227 -3.12724 0.0408676 0.253347 -9.80982 9.80952 0.00534218
0.228 -3.1272 0.041093 0.254063 -9.80983 9.80952 0.00534218
0.229 -3.12715 0.041319 0.254782 -9.80983 9.80952 0.00534218
0.23 -3.12711 0.0415456 0.255506 -9.80983 9.80952 0.00534218
0.231 -3.12707 0.0417728 0.256233 -9.80984 9.80952 0.00534218
0.232 -3.12703 0.0420007 0.256964 -9.80984 9.80953 0.00534218
0.233 -3.12699 0.0422293 0.2577 -9.80985 9.80953 0.00534218
0.234 -3.12695 0.0424584 0.258439 -9.80985 9.80953 0.00534218
0.235 -3.1269 0.0426883 0.259182 -9.80985 9.80953 0.00534218
0.236 -3.12686 0.0429188 0.25993 -9.80986 9.80953 0.00534218
0.237 -3.12682 0.0431499 0.260681 -9.80986 9.80953 0.00534218
0.238 -3.12677 0.0433817 0.261437 -9.80986 9.80953 0.00534218
0.239 -3.12673 0.0436142 0.262196 -9.80987 9.80953 0.00534218
0.24 -3.12669 0.0438473 0.26296 -9.80987 9.80953 0.00534218
0.241 -3.12664 0.0440811 0.263727 -9.80988 9.80953 0.00534218
0.242 -3.1266 0.0443156 0.264499 -9.80988 9.80953 0.00534218
0.243 -3.12655 0.0445507 0.265275 -9.80988 9.80953 0.00534218
0.244 -3.12651 0.0447866 0.266055 -9.80989 9.80953 0.00534218
0.245 -3.12646 0.0450231 0.266839 -9.80989 9.80953 0.00534218
0.246 -3.12642 0.0452603 0.267627 -9.80989 9.80953 0.00534218
0.247 -3.12637 0.0454982 0.268419 -9.8099 9.80953 0.00534218
0.248 -3.12633 0.0457368 0.269216 -9.8099 9.80953 0.00534218
0.249 -3.12628 0.0459761 0.270016 -9.80991 9.80953 0.00534218
0.25 -3.12624 0.0462161 0.270821 -9.80991 9.80953 0.00534218
0.251 -3.12619 0.0464568 0.27163 -9.80992 9.80953 0.00534218
0.252 -3.12614 0.0466982 0.272443 -9.80992 9.80953 0.00534218
0.253 -3.1261 0.0469404 0.273261 -9.80992 9.80953 0.00534218
0.254 -3.12605 0.0471832 0.274083 -9.80993 9.80953 0.00534218
0.255 -3.126 0.0474268 0.274909 -9.80993 9.80953 0.00534218
0.256 -3.12595 0.0476711 0.275739 -9.80994 9.80953 0.00534218
0.257 -3.12591 0.0479161 0.276573 -9.80994 9.80953 0.00534218
0.258 -3.12586 0.0481619 0.277412 -9.80995 9.80953 0.00534218
0.259 -3.12581 0.0484084 0.278255 -9.80995 9.80953 0.00534218
0.26 -3.12576 0.0486556 0.279102 -9.80995 9.80953 0.00534218
0.261 -3.12571 0.0489036 0.279954 -9.80996 9.80953 0.00534218
0.262 -3.12566 0.0491523 0.28081 -9.80996 9.80953 0.00534218
0.263 -3.12561 0.0494018 0.28167 -9.80997 9.80953 0.00534218
0.264 -3.12557 0.0496521 0.282535 -9.80997 9.80953 0.00534218
0.265 -3.12552 0.0499031 0.283404 -9.80998 9.80953 0.00534218
0.266 -3.12547 0.0501548 0.284278 -9.80998 9.80953 0.00534218
0.267 -3.12541 0.0504074 0.285156 -9.80999 9.80953 0.00534218
0.268 -3.12536 0.0506607 0.286038 -9.80999 9.80953 0.00534218
0.269 -3.12531 0.0509148 0.286925 -9.81 9.80953 0.00534218
0.27 -3.12526 0.0511696 0.287816 -9.81 9.80953 0.00534218
0.271 -3.12521 0.0514253 0.288712 -9.81001 9.80953 0.00534218
0.272 -3.12516 0.0516817 0.289612 -9.81001 9.80953 0.00534218
0.273 -3.12511 0.0519389 0.290516 -9.81002 9.80953 0.00534218
0.274 -3.12506 0.0521969 0.291425 -9.81002 9.80953 0.00534218
0.275 -3.125 0.0524557 0.292339 -9.81003 9.80953 0.00534218
0.276 -3.12495 0.0527153 0.293257 -9.81003 9.80953 0.00534218
0.277 -3.1249 0.0529758 0.29418 -9.81004 9.80953 0.00534218
0.278 -3.12484 0.053237 0.295107 -9.81004 9.80953 0.00534218
0.279 -3.12479 0.0534991 0.296039 -9.81005 9.80953 0.00534218
0.28 -3.12474 0.0537619 0.296975 -9.81005 9.80953 0.00534218
0.281 -3.12468 0.0540256 0.297916 -9.81006 9.80953 0.00534218
0.282 -3.12463 0.0542901 0.298862 -9.81006 9.80953 0.00534218
0.283 -3.12458 0.0545555 0.299812 -9.81007 9.80953 0.00534218
0.284 -3.12452 0.0548217 0.300767 -9.81007 9.80953 0.00534218
0.285 -3.12447 0.0550887 0.301726 -9.81008 9.80953 0.00534218
0.286 -3.12441 0.0553565 0.30269 -9.81008 9.80953 0.00534218
0.287 -3.12436 0.0556252 0.303659 -9.81009 9.80953 0.00534218
0.288 -3.1243 0.0558948 0.304633 -9.8101 9.80953 0.00534218
0.289 -3.12424 0.0561652 0.305611 -9.8101 9.80953 0.00534218
0.29 -3.12419 0.0564365 0.306594 -9.81011 9.80953 0.00534218
0.291 -3.12413 0.0567086 0.307582 -9.81011 9.80954 0.00534218
0.292 -3.12407 0.0569817 0.308574 -9.81012 9.80954 0.00534218
0.293 -3.12402 0.0572555 0.309571 -9.81012 9.80954 0.00534218
0.294 -3.12396 0.0575303 0.310573 -9.81013 9.80954 0.00534218
0.295 -3.1239 0.0578059 0.31158 -9.81014 9.80954 0.00534218
0.296 -3.12384 0.0580824 0.312592 -9.81014 9.80954 0.00534218
0.297 -3.12379 0.0583599 0.313609 -9.81015 9.80954 0.00534218
0.298 -3.12373 0.0586382 0.31463 -9.81015 9.80954 0.00534218
0.299 -3.12367 0.0589174 0.315656 -9.81016 9.80954 0.00534218
0.3 -3.12361 0.0591975 0.316687 -9.81017 9.80954 0.00534218
0.301 -3.12355 0.0594785 0.317723 -9.81017 9.80954 0.00534218
0.302 -3.12349 0.0597604 0.318764 -9.81018 9.80954 0.00534218
0.303 -3.12343 0.0600432 0.31981 -9.81018 9.80954 0.00534218
0.304 -3.12337 0.060327 0.320861 -9.81019 9.80954 0.00534218
0.305 -3.12331 0.0606116 0.321916 -9.8102 9.80954 0.00534218
0.306 -3.12325 0.0608972 0.322977 -9.8102 9.80954 0.00534218
0.307 -3.12319 0.0611838 0.324043 -9.81021 9.80954 0.00534218
0.308 -3.12313 0.0614712 0.325114 -9.81022 9.80954 0.00534218
0.309 -3.12306 0.0617596 0.326189 -9.81022 9.80954 0.00534218
0.31 -3.123 0.062049 0.32727 -9.81023 9.80954 0.00534218
0.311 -3.12294 0.0623393 0.328356 -9.81024 9.80954 0.00534218
0.312 -3.12288 0.0626306 0.329447 -9.81024 9.80954 0.00534218
0.313 -3.12282 0.0629228 0.330543 -9.81025 9.80954 0.00534218
0.314 -3.12275 0.063216 0.331644 -9.81026 9.80954 0.00534218
0.315 -3.12269 0.0635101 0.33275 -9.81026 9.80954 0.00534218
0.316 -3.12263 0.0638052 0.333862 -9.81027 9.80954 0.00534218
0.317 -3.12256 0.0641013 0.334978 -9.81028 9.80954 0.00534218
0.318 -3.1225 0.0643984 0.3361 -9.81029 9.80954 0.00534218
0.319 -3.12243 0.0646965 0.337227 -9.81029 9.80954 0.00534218
0.32 -3.12237 0.0649955 0.338359 -9.8103 9.80954 0.00534218
0.321 -3.1223 0.0652956 0.339496 -9.81031 9.80954 0.00534218
0.322 -3.12224 0.0655966 0.340639 -9.81031 9.80954 0.00534218
0.323 -3.12217 0.0658986 0.341787 -9.81032 9.80954 0.00534218
0.324 -3.12211 0.0662017 0.34294 -9.81033 9.80954 0.00534218
0.325 -3.12204 0.0665058 0.344099 -9.81034 9.80954 0.00534218
0.326 -3.12197 0.0668109 0.345262 -9.81034 9.80954 0.00534218
0.327 -3.12191 0.067117 0.346431 -9.81035 9.80954 0.00534218
0.328 -3.12184 0.0674241 0.347606 -9.81036 9.80954 0.00534218
0.329 -3.12177 0.0677323 0.348786 -9.81037 9.80954 0.00534218
0.33 -3.1217 0.0680415 0.349971 -9.81037 9.80954 0.00534218
0.331 -3.12163 0.0683517 0.351162 -9.81038 9.80954 0.00534218
0.332 -3.12157 0.068663 0.352358 -9.81039 9.80954 0.00534218
0.333 -3.1215 0.0689754 0.353559 -9.8104 9.80954 0.00534218
0.334 -3.12143 0.0692888 0.354766 -9.81041 9.80954 0.00534218
0.335 -3.12136 0.0696032 0.355978 -9.81041 9.80954 0.00534218
0.336 -3.12129 0.0699187 0.357196 -9.81042 9.80954 0.00534218
0.337 -3.12122 0.0702353 0.35842 -9.81043 9.80955 0.00534218
0.338 -3.12115 0.070553 0.359649 -9.81044 9.80955 0.00534218
0.339 -3.12108 0.0708717 0.360883 -9.81045 9.80955 0.00534218
0.34 -3.12101 0.0711916 0.362123 -9.81046 9.80955 0.00534218
0.341 -3.12094 0.0715125 0.363369 -9.81046 9.80955 0.00534218
0.342 -3.12086 0.0718345 0.36462 -9.81047 9.80955 0.00534218
0.343 -3.12079 0.0721576 0.365877 -9.81048 9.80955 0.00534218
0.344 -3.12072 0.0724818 0.36714 -9.81049 9.80955 0.00534218
0.345 -3.12065 0.0728072 0.368408 -9.8105 9.80955 0.00534218
0.346 -3.12057 0.0731336 0.369682 -9.81051 9.80955 0.00534218
0.347 -3.1205 0.0734612 0.370962 -9.81052 9.80955 0.00534218
0.348 -3.12043 0.0737898 0.372247 -9.81053 9.80955 0.00534218
0.349 -3.12035 0.0741197 0.373538 -9.81053 9.80955 0.00534218
0.35 -3.12028 0.0744506 0.374835 -9.81054 9.80955 0.00534218
0.351 -3.1202 0.0747827 0.376138 -9.81055 9.80955 0.00534218
0.352 -3.12013 0.0751159 0.377446 -9.81056 9.80955 0.00534218
0.353 -3.12005 0.0754503 0.37876 -9.81057 9.80955 0.00534218
0.354 -3.11998 0.0757858 0.380081 -9.81058 9.80955 0.00534218
0.355 -3.1199 0.0761225 0.381407 -9.81059 9.80955 0.00534218
0.356 -3.11983 0.0764604 0.382739 -9.8106 9.80955 0.00534218
0.357 -3.11975 0.0767994 0.384076 -9.81061 9.80955 0.00534218
0.358 -3.11967 0.0771396 0.38542 -9.81062 9.80955 0.00534218
0.359 -3.11959 0.077481 0.38677 -9.81063 9.80955 0.00534218
0.36 -3.11952 0.0778236 0.388125 -9.81064 9.80955 0.00534218
0.361 -3.11944 0.0781673 0.389487 -9.81065 9.80955 0.00534218
0.362 -3.11936 0.0785123 0.390855 -9.81066 9.80955 0.00534218
0.363 -3.11928 0.0788584 0.392228 -9.81067 9.80955 0.00534218
0.364 -3.1192 0.0792058 0.393608 -9.81068 9.80955 0.00534218
0.365 -3.11912 0.0795544 0.394994 -9.81069 9.80955 0.00534218
0.366 -3.11904 0.0799042 0.396386 -9.8107 9.80955 0.00534218
0.367 -3.11896 0.0802552 0.397784 -9.81071 9.80955 0.00534218
0.368 -3.11888 0.0806074 0.399188 -9.81072 9.80955 0.00534218
